run_id,cpu_vendor,cpu_cores,cpu_threads,cpu_frequency_khz,cpu_architecture,ram_total_bytes,ram_available_bytes,ram_type,gpu_count,gpu_0_name,gpu_0_vendor,gpu_0_vram_gb,gpu_1_name,gpu_1_vendor,gpu_1_vram_gb,disk_total_gb,disk_free_gb,disk_filesystem,host_os_name,is_docker_used,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,shared_critic,learning_rate_schedule,beta_schedule,epsilon_schedule,checkpoint_interval,keep_checkpoints,even_checkpoints,normalize,hidden_units,num_layers,vis_encode_type,memory,goal_conditioning_type,deterministic,extrinsic_gamma,extrinsic_strength,init_path,threaded,max_steps,time_horizon,summary_freq,self_play,behavioral_cloning,time_start,time_end,total_steps,total_duration
batch_037_9fd92332,Apple,10,10,-1,ARM,17179869184,4353179648,LPDDR5,0,,,,,,,460.432,154.952,apfs,darwin,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768345637,1768346086,1250929,449
batch_038_df40a9c9,Apple,10,10,-1,ARM,17179869184,3973070848,LPDDR5,0,,,,,,,460.432,155.005,apfs,darwin,FALSE,ppo,32,12000,0.001,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768346089,1768346684,1257092,595
batch_039_bef94203,Apple,10,10,-1,ARM,17179869184,4512366592,LPDDR5,0,,,,,,,460.432,154.936,apfs,darwin,FALSE,ppo,128,12000,0.0003,0.001,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768346687,1768347186,1266059,499
batch_040_f365adb5,Apple,10,10,-1,ARM,17179869184,4490739712,LPDDR5,0,,,,,,,460.432,154.948,apfs,darwin,FALSE,ppo,64,6000,0.0003,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768347188,1768347662,1273098,474
batch_041_e10ae5de,Apple,10,10,-1,ARM,17179869184,4249845760,LPDDR5,0,,,,,,,460.432,154.944,apfs,darwin,FALSE,ppo,32,12000,0.0003,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768347665,1768348255,1268322,590
batch_042_99399985,Apple,10,10,-1,ARM,17179869184,4559536128,LPDDR5,0,,,,,,,460.432,154.93,apfs,darwin,FALSE,ppo,32,24000,0.0001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768348257,1768348759,1246635,502
batch_043_b5b4e573,Apple,10,10,-1,ARM,17179869184,4433739776,LPDDR5,0,,,,,,,460.432,154.92,apfs,darwin,FALSE,ppo,128,24000,0.0001,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768348761,1768349208,1244249,447
batch_044_8b6b3418,Apple,10,10,-1,ARM,17179869184,4284432384,LPDDR5,0,,,,,,,460.432,154.923,apfs,darwin,FALSE,ppo,64,6000,0.0003,0.005,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768349211,1768349680,1271480,469
batch_045_1948dfab,Apple,10,10,-1,ARM,17179869184,4154441728,LPDDR5,0,,,,,,,460.432,154.902,apfs,darwin,FALSE,ppo,32,6000,0.001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768349683,1768350279,1273600,596
batch_046_e969375a,Apple,10,10,-1,ARM,17179869184,4453695488,LPDDR5,0,,,,,,,460.432,154.873,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768350282,1768350745,1252372,463
batch_047_6ddca8fe,Apple,10,10,-1,ARM,17179869184,4568694784,LPDDR5,0,,,,,,,460.432,154.843,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768350748,1768351335,1256462,587
batch_048_b24a6f54,Apple,10,10,-1,ARM,17179869184,4259463168,LPDDR5,0,,,,,,,460.432,154.854,apfs,darwin,FALSE,ppo,64,6000,0.001,0.001,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768351338,1768351865,1273183,527
batch_049_01dc0317,Apple,10,10,-1,ARM,17179869184,4348592128,LPDDR5,0,,,,,,,460.432,154.786,apfs,darwin,FALSE,ppo,64,6000,0.001,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768351867,1768352332,1272178,465
batch_050_069e288b,Apple,10,10,-1,ARM,17179869184,4347297792,LPDDR5,0,,,,,,,460.432,154.756,apfs,darwin,FALSE,ppo,128,6000,0.0003,0.001,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768352335,1768352827,1275032,492
batch_051_83f6e699,Apple,10,10,-1,ARM,17179869184,3499180032,LPDDR5,0,,,,,,,460.432,154.721,apfs,darwin,FALSE,ppo,32,24000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768352829,1768353385,1198013,556
batch_052_e2f69e06,Apple,10,10,-1,ARM,17179869184,4196368384,LPDDR5,0,,,,,,,460.432,154.712,apfs,darwin,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768353387,1768353875,1253989,488
batch_053_376fc66e,Apple,10,10,-1,ARM,17179869184,4226285568,LPDDR5,0,,,,,,,460.432,154.718,apfs,darwin,FALSE,ppo,32,6000,0.0003,0.001,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768353877,1768354377,1270909,500
batch_054_f2f66117,Apple,10,10,-1,ARM,17179869184,3975479296,LPDDR5,0,,,,,,,460.432,154.73,apfs,darwin,FALSE,ppo,128,12000,0.001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768354380,1768354871,1265234,491
batch_055_19d0e6df,Apple,10,10,-1,ARM,17179869184,4126965760,LPDDR5,0,,,,,,,460.432,154.727,apfs,darwin,FALSE,ppo,64,12000,0.001,0.005,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768354874,1768355397,1258343,523
batch_056_c522797d,Apple,10,10,-1,ARM,17179869184,4424974336,LPDDR5,0,,,,,,,460.432,154.714,apfs,darwin,FALSE,ppo,64,24000,0.001,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768355399,1768355850,1233320,451
batch_057_9bcb7432,Apple,10,10,-1,ARM,17179869184,4295491584,LPDDR5,0,,,,,,,460.432,154.698,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768355853,1768356436,1267053,583
batch_058_71095ab7,Apple,10,10,-1,ARM,17179869184,4602396672,LPDDR5,0,,,,,,,460.432,154.699,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768356438,1768356951,1250632,513
batch_059_705290f1,Apple,10,10,-1,ARM,17179869184,4432625664,LPDDR5,0,,,,,,,460.432,154.774,apfs,darwin,FALSE,ppo,32,6000,0.001,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768356954,1768357455,1270211,501
batch_060_da11967a,Apple,10,10,-1,ARM,17179869184,4390862848,LPDDR5,0,,,,,,,460.432,154.682,apfs,darwin,FALSE,ppo,64,24000,0.001,0.005,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768357458,1768357908,1236276,450
batch_061_70382bb1,Apple,10,10,-1,ARM,17179869184,4298686464,LPDDR5,0,,,,,,,460.432,154.658,apfs,darwin,FALSE,ppo,64,6000,0.0001,0.001,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768357911,1768358370,1271318,459
batch_062_11d500a2,Apple,10,10,-1,ARM,17179869184,3963666432,LPDDR5,0,,,,,,,460.432,154.71,apfs,darwin,FALSE,ppo,128,24000,0.001,0.005,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768358373,1768358809,1234369,436
batch_063_c22c0bdf,Apple,10,10,-1,ARM,17179869184,4039180288,LPDDR5,0,,,,,,,460.432,154.69,apfs,darwin,FALSE,ppo,128,6000,0.001,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768358811,1768359306,1267928,495
batch_064_abcb80c3,Apple,10,10,-1,ARM,17179869184,4479926272,LPDDR5,0,,,,,,,460.432,154.653,apfs,darwin,FALSE,ppo,128,6000,0.0003,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768359309,1768359750,1271107,441
batch_065_363cd7c9,Apple,10,10,-1,ARM,17179869184,4612325376,LPDDR5,0,,,,,,,460.432,154.646,apfs,darwin,FALSE,ppo,64,6000,0.001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768359753,1768360273,1268348,520
batch_066_e0201c0a,Apple,10,10,-1,ARM,17179869184,4158177280,LPDDR5,0,,,,,,,460.432,154.641,apfs,darwin,FALSE,ppo,128,6000,0.0001,0.001,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768360276,1768360772,1270833,496
batch_067_d24acf11,Apple,10,10,-1,ARM,17179869184,4317429760,LPDDR5,0,,,,,,,460.432,154.641,apfs,darwin,FALSE,ppo,32,24000,0.0001,0.001,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768360774,1768361260,1232148,486
batch_068_e97da734,Apple,10,10,-1,ARM,17179869184,4478205952,LPDDR5,0,,,,,,,460.432,154.667,apfs,darwin,FALSE,ppo,128,12000,0.0003,0.005,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768361263,1768361699,1254693,436
batch_069_e0aa0e5d,Apple,10,10,-1,ARM,17179869184,4424908800,LPDDR5,0,,,,,,,460.432,154.634,apfs,darwin,FALSE,ppo,32,6000,0.001,0.001,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768361702,1768362288,1263231,586
batch_070_f4bcf523,Apple,10,10,-1,ARM,17179869184,4355063808,LPDDR5,0,,,,,,,460.432,154.621,apfs,darwin,FALSE,ppo,32,6000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768362291,1768362888,1274569,597
batch_071_2e995f5a,Apple,10,10,-1,ARM,17179869184,4013506560,LPDDR5,0,,,,,,,460.432,154.649,apfs,darwin,FALSE,ppo,128,12000,0.0001,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768362891,1768363324,1250462,433
batch_072_5f058bb1,Apple,10,10,-1,ARM,17179869184,4347330560,LPDDR5,0,,,,,,,460.432,154.623,apfs,darwin,FALSE,ppo,32,24000,0.0003,0.001,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768363327,1768363819,1254965,492
batch_073_6dc5926d,Apple,10,10,-1,ARM,17179869184,4337827840,LPDDR5,0,,,,,,,460.432,154.609,apfs,darwin,FALSE,ppo,128,24000,0.0001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768363821,1768364299,1230523,478
batch_074_e4933673,Apple,10,10,-1,ARM,17179869184,4230414336,LPDDR5,0,,,,,,,460.432,154.581,apfs,darwin,FALSE,ppo,64,6000,0.0001,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768364302,1768364763,1267965,461
batch_000_95c47ed9,Intel,10,16,2400000,x86,34048757760,20732211200,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,108.294,NTFS,win32,FALSE,ppo,128,6000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768341577,1768342443,1274581,866
batch_001_5734c9f5,Intel,10,16,2400000,x86,34048757760,18604834816,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,108.532,NTFS,win32,FALSE,ppo,32,12000,0.0001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768342511,1768344009,1256035,1498
batch_002_f131ae8b,Intel,10,16,2400000,x86,34048757760,18453602304,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.812,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768344077,1768345126,1270618,1049
batch_003_f3543c1a,Intel,10,16,2400000,x86,34048757760,18235498496,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.809,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768345193,1768346066,1257470,873
batch_004_85f4bcf6,Intel,10,16,2400000,x86,34048757760,18326106112,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.824,NTFS,win32,FALSE,ppo,32,24000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768346134,1768347170,1247950,1036
batch_005_10233cd8,Intel,10,16,2400000,x86,34048757760,18323202048,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.82,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768347238,1768348686,1252454,1448
batch_006_cc74d8ae,Intel,10,16,2400000,x86,34048757760,17798144000,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.81,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768348754,1768349815,1236293,1061
batch_007_e4cc25d6,Intel,10,16,2400000,x86,34048757760,18011013120,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.63,NTFS,win32,FALSE,ppo,32,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768349883,1768351335,1267688,1452
batch_008_6adcd660,Intel,10,16,2400000,x86,34048757760,18069663744,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.627,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768351403,1768352283,1260146,880
batch_009_a80ecb0c,Intel,10,16,2400000,x86,34048757760,17926729728,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.608,NTFS,win32,FALSE,ppo,32,12000,0.0001,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768352351,1768353397,1262695,1046
batch_010_e26526b4,Intel,10,16,2400000,x86,34048757760,17911435264,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.603,NTFS,win32,FALSE,ppo,128,12000,0.0001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768353465,1768354162,1248387,697
batch_011_09a0cfd7,Intel,10,16,2400000,x86,34048757760,17880035328,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.6,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768354230,1768355104,1257636,874
batch_012_ff1527c8,Intel,10,16,2400000,x86,34048757760,17816973312,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.614,NTFS,win32,FALSE,ppo,64,24000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768355172,1768356250,1257057,1078
batch_013_c5f912ee,Intel,10,16,2400000,x86,34048757760,17820667904,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.611,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768356318,1768357371,1272331,1053
batch_014_62ffdeba,Intel,10,16,2400000,x86,34048757760,17747316736,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.607,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768357439,1768358143,1268645,704
batch_015_34ff25c9,Intel,10,16,2400000,x86,34048757760,17772875776,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.612,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768358212,1768359027,1256616,815
batch_016_239df23f,Intel,10,16,2400000,x86,34048757760,17768042496,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.608,NTFS,win32,FALSE,ppo,32,6000,0.0003,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768359095,1768360141,1265602,1046
batch_017_b3722fc1,Intel,10,16,2400000,x86,34048757760,17739419648,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.608,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768360209,1768361666,1273382,1457
batch_018_b766a9e5,Intel,10,16,2400000,x86,34048757760,17682001920,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.604,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768361734,1768363194,1273136,1460
batch_019_bebdeca4,Intel,10,16,2400000,x86,34048757760,17717260288,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.597,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768363262,1768364702,1255113,1440
batch_020_7b35bbcf,Intel,10,16,2400000,x86,34048757760,17893408768,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.593,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768364770,1768366228,1254617,1458
batch_021_63cbb0e4,Intel,10,16,2400000,x86,34048757760,17800941568,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.587,NTFS,win32,FALSE,ppo,64,24000,0.0003,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768366296,1768367110,1239957,814
batch_022_b4d66d2b,Intel,10,16,2400000,x86,34048757760,17735962624,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.581,NTFS,win32,FALSE,ppo,128,6000,0.0003,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768367179,1768367883,1271767,704
batch_023_bd94589b,Intel,10,16,2400000,x86,34048757760,17753579520,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.58,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768367951,1768369408,1271158,1457
batch_024_fb8924d0,Intel,10,16,2400000,x86,34048757760,17694937088,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.595,NTFS,win32,FALSE,ppo,64,24000,0.001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768369476,1768370547,1257533,1071
batch_025_3a5c8daf,Intel,10,16,2400000,x86,34048757760,17742983168,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.342,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768370615,1768372054,1256338,1439
batch_026_e9afd3b5,Intel,10,16,2400000,x86,34048757760,17848532992,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.595,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.005,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768372122,1768372823,1263224,701
batch_027_f6d0951f,Intel,10,16,2400000,x86,34048757760,17817751552,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.594,NTFS,win32,FALSE,ppo,128,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768372892,1768373594,1271613,702
batch_028_a6c31b9c,Intel,10,16,2400000,x86,34048757760,17765175296,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.59,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768373662,1768374546,1266491,884
batch_029_a0321a5a,Intel,10,16,2400000,x86,34048757760,17723502592,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.585,NTFS,win32,FALSE,ppo,128,24000,0.001,0.005,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768374614,1768375490,1237955,876
batch_030_52bdc714,Intel,10,16,2400000,x86,34048757760,17682538496,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.581,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768375559,1768376384,1265683,825
batch_031_e015dcab,Intel,10,16,2400000,x86,34048757760,17625513984,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.579,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768376452,1768377490,1239448,1038
batch_032_d78361f9,Intel,10,16,2400000,x86,34048757760,17583960064,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.575,NTFS,win32,FALSE,ppo,64,12000,0.001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768377558,1768378636,1262309,1078
batch_033_64f2ca04,Intel,10,16,2400000,x86,34048757760,17583198208,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.571,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768378704,1768379585,1270351,881
batch_034_e02ba9a7,Intel,10,16,2400000,x86,34048757760,17464160256,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.566,NTFS,win32,FALSE,ppo,32,24000,0.001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768379653,1768380703,1253864,1050
batch_035_a6195fb2,Intel,10,16,2400000,x86,34048757760,17559384064,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.564,NTFS,win32,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768380771,1768381476,1253089,705
batch_036_b3b858ab,Intel,10,16,2400000,x86,34048757760,17361178624,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.561,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.001,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768381545,1768383002,1268544,1457
batch_037_fb120bc0,Intel,10,16,2400000,x86,34048757760,17372463104,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.563,NTFS,win32,FALSE,ppo,128,24000,0.0001,0.001,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768383070,1768383773,1241866,703
batch_038_9fd92332,Intel,10,16,2400000,x86,34048757760,17302450176,DDR5,1,NVIDIA GeForce RTX 4060 Laptop GPU,NVIDIA,8,,,,1861.994,107.56,NTFS,win32,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768383842,1768384544,1244970,702
